 hex 50 nm, 1 DS with shell
	120747 = number of dipoles in target
 1.000000 0.000000 0.000000 = A_1 vector
 0.000000 1.000000 0.000000 = A_2 vector
 1.000000 1.000000 1.000000 = (d_x,d_y,d_z)/d
 0.000000 0.000000 0.000000 = (x,y,z)/d
 JA  IX  IY  IZ ICOMP(x,y,z)
	696	0	-20	-8	1	1	1
	697	1	-20	-8	1	1	1
	698	2	-20	-8	1	1	1
	699	3	-20	-8	1	1	1
	700	4	-20	-8	1	1	1
	701	5	-20	-8	1	1	1
	702	6	-20	-8	1	1	1
	703	-6	-20	-7	1	1	1
	704	-5	-20	-7	1	1	1
	705	-4	-20	-7	1	1	1
	706	-3	-20	-7	1	1	1
	707	-2	-20	-7	1	1	1
	708	-1	-20	-7	1	1	1
	709	0	-20	-7	1	1	1
	710	1	-20	-7	1	1	1
	711	2	-20	-7	1	1	1
	712	3	-20	-7	1	1	1
	713	4	-20	-7	1	1	1
	714	5	-20	-7	1	1	1
	715	6	-20	-7	1	1	1
	716	-6	-20	-6	1	1	1
	717	-5	-20	-6	1	1	1
	718	-4	-20	-6	1	1	1
	719	-3	-20	-6	1	1	1
	720	-2	-20	-6	1	1	1
	721	-1	-20	-6	1	1	1
	722	0	-20	-6	1	1	1
	723	1	-20	-6	1	1	1
	724	2	-20	-6	1	1	1
	725	3	-20	-6	1	1	1
	726	4	-20	-6	1	1	1
	727	5	-20	-6	1	1	1
	728	6	-20	-6	1	1	1
	729	-6	-20	-5	1	1	1
	730	-5	-20	-5	1	1	1
	731	-4	-20	-5	1	1	1
	732	-3	-20	-5	1	1	1
	733	-2	-20	-5	1	1	1
	734	-1	-20	-5	1	1	1
	735	0	-20	-5	1	1	1
	736	1	-20	-5	1	1	1
	737	2	-20	-5	1	1	1
	738	3	-20	-5	1	1	1
	739	4	-20	-5	1	1	1
	740	5	-20	-5	1	1	1
	741	6	-20	-5	1	1	1
	742	-6	-20	-4	1	1	1
	743	-5	-20	-4	1	1	1
	744	-4	-20	-4	1	1	1
	745	-3	-20	-4	1	1	1
	746	-2	-20	-4	1	1	1
	747	-1	-20	-4	1	1	1
	748	0	-20	-4	1	1	1
	749	1	-20	-4	1	1	1
	750	2	-20	-4	1	1	1
	751	3	-20	-4	1	1	1
	752	4	-20	-4	1	1	1
	753	5	-20	-4	1	1	1
	754	6	-20	-4	1	1	1
	755	-6	-20	-3	1	1	1
	756	-5	-20	-3	1	1	1
	757	-4	-20	-3	1	1	1
	758	-3	-20	-3	1	1	1
	759	-2	-20	-3	1	1	1
	760	-1	-20	-3	1	1	1
	761	0	-20	-3	1	1	1
	762	1	-20	-3	1	1	1
	763	2	-20	-3	1	1	1
	764	3	-20	-3	1	1	1
	765	4	-20	-3	1	1	1
	766	5	-20	-3	1	1	1
	767	6	-20	-3	1	1	1
	768	-6	-20	-2	1	1	1
	769	-5	-20	-2	1	1	1
	770	-4	-20	-2	1	1	1
	771	-3	-20	-2	1	1	1
	772	-2	-20	-2	1	1	1
	773	-1	-20	-2	1	1	1
	774	0	-20	-2	1	1	1
